,Unnamed: 0,TEST,bug_ID,project,time_budget,faulty_class,sum_detected,count_detected,FP,FP_genric,LOC,LOC_P,Random
636,2010,org.apache.commons.lang3.SerializationUtils,20,Lang,60,0.0,0,8,0.398,0.2085,71,0.0316822846943,0.538986880783
637,2167,org.apache.commons.lang3.SerializationUtils,12,Lang,60,0.0,0,10,0.398,0.2085,132,0.0589022757697,0.739620739182
638,7387,org.apache.commons.lang3.SerializationUtils,31,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.34577937495
639,1966,org.apache.commons.lang3.SerializationUtils,2,Lang,60,0.0,0,10,0.398,0.2085,135,0.0602409638554,0.625532228334
640,6901,org.apache.commons.lang3.SerializationUtils,14,Lang,60,0.0,0,10,0.398,0.2085,109,0.0486390004462,0.307479032512
641,6717,org.apache.commons.lang3.SerializationUtils,11,Lang,60,0.0,0,10,0.398,0.2085,132,0.0589022757697,0.680562584417
642,7091,org.apache.commons.lang3.SerializationUtils,5,Lang,60,0.0,0,10,0.398,0.2085,132,0.0589022757697,0.0582669098969
643,7173,org.apache.commons.lang3.SerializationUtils,37,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.470553669503
644,7156,org.apache.commons.lang3.SerializationUtils,35,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.710419775465
645,15770,org.apache.commons.lang3.SerializationUtils,29,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.569806991936
646,1135,org.apache.commons.lang3.SerializationUtils,39,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.93618249604
647,6093,org.apache.commons.lang3.SerializationUtils,33,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.785606748498
648,2065,org.apache.commons.lang3.SerializationUtils,30,Lang,60,0.0,0,6,0.398,0.2085,69,0.0307898259705,0.129797222933
649,15753,org.apache.commons.lang3.StringEscapeUtils,29,Lang,60,0.0,0,6,0.313,0.1645,166,0.0740740740741,0.0636991732207
650,2768,org.apache.commons.lang3.StringEscapeUtils,33,Lang,60,0.0,0,6,0.313,0.1645,166,0.0740740740741,0.621830574534
651,1921,org.apache.commons.lang3.StringEscapeUtils,12,Lang,60,0.0,0,10,0.313,0.1645,170,0.0758589915216,0.235146333895
652,1138,org.apache.commons.lang3.StringEscapeUtils,39,Lang,60,0.0,0,6,0.313,0.1645,160,0.0713966979027,0.586010522442
653,3163,org.apache.commons.lang3.StringEscapeUtils,5,Lang,60,0.0,0,10,0.313,0.1645,170,0.0758589915216,0.302826424913
654,6606,org.apache.commons.lang3.StringEscapeUtils,11,Lang,60,0.0,0,10,0.313,0.1645,170,0.0758589915216,0.974145827289
655,1568,org.apache.commons.lang3.StringEscapeUtils,20,Lang,60,0.0,0,8,0.313,0.1645,170,0.0758589915216,0.753303374049
656,2051,org.apache.commons.lang3.StringEscapeUtils,14,Lang,60,0.0,0,10,0.313,0.1645,170,0.0758589915216,0.102156549712
657,2442,org.apache.commons.lang3.StringEscapeUtils,35,Lang,60,0.0,0,6,0.313,0.1645,160,0.0713966979027,0.666215473278
658,5971,org.apache.commons.lang3.StringEscapeUtils,2,Lang,60,0.0,0,10,0.313,0.1645,188,0.0838911200357,0.168584675012
659,6256,org.apache.commons.lang3.StringEscapeUtils,37,Lang,60,0.0,0,6,0.313,0.1645,160,0.0713966979027,0.297888398381
660,7369,org.apache.commons.lang3.StringEscapeUtils,31,Lang,60,0.0,0,6,0.313,0.1645,166,0.0740740740741,0.0128931883291
661,1735,org.apache.commons.lang3.StringEscapeUtils,13,Lang,60,0.0,0,10,0.313,0.1645,170,0.0758589915216,0.489973555029
662,14553,org.apache.commons.lang3.StringEscapeUtils,30,Lang,60,0.0,0,6,0.313,0.1645,166,0.0740740740741,0.879048000656
663,5809,org.apache.commons.lang3.StringUtils,39,Lang,60,1.0,6,6,0.054,0.266,1839,0.820615796519,0.254285805627
664,6891,org.apache.commons.lang3.StringUtils,14,Lang,60,1.0,0,7,0.054,0.266,2109,0.94109772423,0.902084560789
665,6328,org.apache.commons.lang3.StringUtils,20,Lang,60,1.0,0,9,0.054,0.266,2103,0.938420348059,0.42988838613
666,6242,org.apache.commons.lang3.StringUtils,37,Lang,60,0.0,0,6,0.054,0.266,1899,0.847389558233,0.677445674737
667,1753,org.apache.commons.lang3.StringUtils,13,Lang,60,0.0,0,10,0.054,0.266,2109,0.94109772423,0.0821632628547
668,6845,org.apache.commons.lang3.StringUtils,12,Lang,60,0.0,0,7,0.054,0.266,2029,0.905399375279,0.163087812439
669,6082,org.apache.commons.lang3.StringUtils,33,Lang,60,0.0,0,6,0.054,0.266,1916,0.854975457385,0.419662980669
670,2182,org.apache.commons.lang3.StringUtils,11,Lang,60,0.0,0,7,0.054,0.266,2029,0.905399375279,0.519153040111
671,2216,org.apache.commons.lang3.StringUtils,5,Lang,60,0.0,0,6,0.054,0.266,2201,0.982150825524,0.852620214036
672,7145,org.apache.commons.lang3.StringUtils,35,Lang,60,0.0,0,6,0.054,0.266,1900,0.847835787595,0.143332096966
673,2135,org.apache.commons.lang3.StringUtils,2,Lang,60,0.0,0,6,0.054,0.266,2241,1.0,0.99883338085
674,2056,org.apache.commons.lang3.StringUtils,30,Lang,60,1.0,0,6,0.054,0.266,1975,0.881302989737,0.496675547182
675,255,org.apache.commons.lang3.StringUtils,31,Lang,60,1.0,0,6,0.054,0.266,1930,0.861222668452,0.342692896114
676,1696,org.apache.commons.lang3.StringUtils,29,Lang,60,0.0,0,4,0.054,0.266,1980,0.883534136546,0.869479670209
677,3188,org.apache.commons.lang3.SystemUtils,5,Lang,60,0.0,0,10,0.39,0.2045,144,0.0642570281124,0.276778114187
678,2423,org.apache.commons.lang3.SystemUtils,35,Lang,60,0.0,0,6,0.39,0.2045,180,0.0803212851406,0.122554626039
679,1546,org.apache.commons.lang3.SystemUtils,20,Lang,60,0.0,0,8,0.39,0.2045,138,0.0615796519411,0.877369377916
680,10587,org.apache.commons.lang3.SystemUtils,14,Lang,60,0.0,0,10,0.39,0.2045,143,0.0638107987506,0.23648144981
681,6097,org.apache.commons.lang3.SystemUtils,33,Lang,60,0.0,0,6,0.39,0.2045,180,0.0803212851406,0.623162831009
682,7177,org.apache.commons.lang3.SystemUtils,37,Lang,60,0.0,0,6,0.39,0.2045,180,0.0803212851406,0.980290654777
683,6584,org.apache.commons.lang3.SystemUtils,11,Lang,60,0.0,0,10,0.39,0.2045,143,0.0638107987506,0.406185636051
684,7383,org.apache.commons.lang3.SystemUtils,31,Lang,60,0.0,0,6,0.39,0.2045,180,0.0803212851406,0.275132531605
685,15461,org.apache.commons.lang3.SystemUtils,13,Lang,60,0.0,0,10,0.39,0.2045,143,0.0638107987506,0.811136707385
686,14554,org.apache.commons.lang3.SystemUtils,30,Lang,60,0.0,0,6,0.39,0.2045,180,0.0803212851406,0.700227722921
687,2140,org.apache.commons.lang3.SystemUtils,12,Lang,60,0.0,0,10,0.39,0.2045,143,0.0638107987506,0.97792083448
688,15754,org.apache.commons.lang3.SystemUtils,29,Lang,60,1.0,0,8,0.39,0.2045,221,0.0986166889781,0.0947144319014
689,11395,org.apache.commons.lang3.SystemUtils,39,Lang,60,0.0,0,6,0.39,0.2045,180,0.0803212851406,0.0300958458303
690,1938,org.apache.commons.lang3.SystemUtils,2,Lang,60,0.0,0,10,0.39,0.2045,144,0.0642570281124,0.280339381016
691,3364,org.apache.commons.lang3.Validate,12,Lang,60,0.0,0,10,0.11,0.055,243,0.10843373494,0.931561054881
692,1513,org.apache.commons.lang3.Validate,37,Lang,60,0.0,0,6,0.11,0.055,172,0.0767514502454,0.688133423319
693,5844,org.apache.commons.lang3.Validate,30,Lang,60,0.0,0,6,0.11,0.055,254,0.113342257921,0.843878307912
694,7390,org.apache.commons.lang3.Validate,31,Lang,60,0.0,0,6,0.11,0.055,254,0.113342257921,0.133115757218
695,15771,org.apache.commons.lang3.Validate,29,Lang,60,0.0,0,6,0.11,0.055,254,0.113342257921,0.182530368583
696,10570,org.apache.commons.lang3.Validate,14,Lang,60,0.0,0,10,0.11,0.055,243,0.10843373494,0.105950642691
697,3195,org.apache.commons.lang3.Validate,5,Lang,60,0.0,0,10,0.11,0.055,243,0.10843373494,0.915108880209
698,1799,org.apache.commons.lang3.Validate,11,Lang,60,0.0,0,10,0.11,0.055,243,0.10843373494,0.0314405473857
699,6340,org.apache.commons.lang3.Validate,20,Lang,60,0.0,0,8,0.11,0.055,242,0.107987505578,0.741668143717
700,2124,org.apache.commons.lang3.Validate,2,Lang,60,0.0,0,10,0.11,0.055,243,0.10843373494,0.0506710744235
701,6091,org.apache.commons.lang3.Validate,33,Lang,60,0.0,0,6,0.11,0.055,178,0.0794288264168,0.189779926356
702,7134,org.apache.commons.lang3.Validate,35,Lang,60,0.0,0,6,0.11,0.055,178,0.0794288264168,0.942624152251
703,1742,org.apache.commons.lang3.Validate,13,Lang,60,0.0,0,10,0.11,0.055,243,0.10843373494,0.704389248037
704,1136,org.apache.commons.lang3.Validate,39,Lang,60,0.0,0,6,0.11,0.055,172,0.0767514502454,0.294928584822
705,1122,org.apache.commons.lang3.WordUtils,39,Lang,60,0.0,0,6,0.012,0.012,212,0.0946006247211,0.291948595271
706,1500,org.apache.commons.lang3.WordUtils,37,Lang,60,0.0,0,6,0.012,0.012,212,0.0946006247211,0.904614994005
707,17047,org.apache.commons.lang3.builder.CompareToBuilder,32,Lang,60,0.0,0,6,0.028,0.2335,421,0.187862561357,0.103906323229
708,12427,org.apache.commons.lang3.builder.CompareToBuilder,34,Lang,60,0.0,0,6,0.028,0.2335,421,0.187862561357,0.700613279168
709,12420,org.apache.commons.lang3.builder.EqualsBuilder,34,Lang,60,0.0,0,6,0.464,0.2355,373,0.166443551986,0.00645459195425
710,6270,org.apache.commons.lang3.builder.EqualsBuilder,32,Lang,60,0.0,0,6,0.464,0.2355,373,0.166443551986,0.573700691282
711,6267,org.apache.commons.lang3.builder.HashCodeBuilder,32,Lang,60,1.0,6,8,0.483,0.251,286,0.127621597501,0.956816279837
712,12425,org.apache.commons.lang3.builder.HashCodeBuilder,34,Lang,60,0.0,0,6,0.483,0.251,277,0.123605533244,0.999441171691
713,7333,org.apache.commons.lang3.builder.IDKey,34,Lang,60,0.0,0,6,0.019,0.0205,24,0.0107095046854,0.757069493775
714,6271,org.apache.commons.lang3.builder.IDKey,32,Lang,60,0.0,0,6,0.019,0.0205,24,0.0107095046854,0.271367905675
715,17044,org.apache.commons.lang3.builder.ReflectionToStringBuilder,32,Lang,60,0.0,0,6,0.009,0.205,166,0.0740740740741,0.948332490637
716,1524,org.apache.commons.lang3.builder.ReflectionToStringBuilder,34,Lang,60,0.0,0,6,0.009,0.205,166,0.0740740740741,0.558492034085
717,17043,org.apache.commons.lang3.builder.StandardToStringStyle,32,Lang,60,0.0,0,6,0.019,0.023,167,0.074520303436,0.706541633867
718,1523,org.apache.commons.lang3.builder.StandardToStringStyle,34,Lang,60,0.0,0,6,0.019,0.023,167,0.074520303436,0.68681093932
719,1526,org.apache.commons.lang3.builder.ToStringBuilder,34,Lang,60,0.0,0,6,0.048,0.032,269,0.120035698349,0.669806743044
720,17046,org.apache.commons.lang3.builder.ToStringBuilder,32,Lang,60,0.0,0,6,0.048,0.032,269,0.120035698349,0.38597425811
721,17034,org.apache.commons.lang3.builder.ToStringStyle,32,Lang,60,0.0,0,6,0.007,0.201,794,0.354306113342,0.916495737182
722,1522,org.apache.commons.lang3.builder.ToStringStyle,34,Lang,60,1.0,0,8,0.007,0.201,803,0.358322177599,0.434780367031
723,269,org.apache.commons.lang3.math.Fraction,22,Lang,60,1.0,0,10,0.434,0.2265,443,0.197679607318,0.64335373638
724,1830,org.apache.commons.lang3.math.Fraction,16,Lang,60,0.0,0,10,0.434,0.2265,443,0.197679607318,0.69817815889
725,17096,org.apache.commons.lang3.math.Fraction,36,Lang,60,0.0,0,6,0.434,0.2265,437,0.195002231147,0.966869872284
726,2106,org.apache.commons.lang3.math.Fraction,1,Lang,60,0.0,0,10,0.434,0.2265,444,0.19812583668,0.189662093465
727,1897,org.apache.commons.lang3.math.Fraction,3,Lang,60,0.0,0,10,0.434,0.2265,444,0.19812583668,0.869690688715
728,2452,org.apache.commons.lang3.math.Fraction,7,Lang,60,0.0,0,10,0.434,0.2265,444,0.19812583668,0.439815448261
729,6983,org.apache.commons.lang3.math.Fraction,27,Lang,60,0.0,0,6,0.434,0.2265,437,0.195002231147,0.745726901167
730,1801,org.apache.commons.lang3.math.Fraction,24,Lang,60,0.0,0,8,0.434,0.2265,437,0.195002231147,0.770676143343
731,1799,org.apache.commons.lang3.math.IEEE754rUtils,24,Lang,60,0.0,0,8,0.046,0.0325,103,0.0459616242749,0.0442118326535
732,1861,org.apache.commons.lang3.math.IEEE754rUtils,3,Lang,60,0.0,0,10,0.046,0.0325,103,0.0459616242749,0.260231116382
733,2258,org.apache.commons.lang3.math.IEEE754rUtils,7,Lang,60,0.0,0,10,0.046,0.0325,103,0.0459616242749,0.890327063949
734,6445,org.apache.commons.lang3.math.IEEE754rUtils,27,Lang,60,0.0,0,6,0.046,0.0325,103,0.0459616242749,0.433831334688
735,1831,org.apache.commons.lang3.math.IEEE754rUtils,16,Lang,60,0.0,0,10,0.046,0.0325,103,0.0459616242749,0.952096524444
736,3225,org.apache.commons.lang3.math.IEEE754rUtils,1,Lang,60,0.0,0,10,0.046,0.0325,103,0.0459616242749,0.025509680556
737,12474,org.apache.commons.lang3.math.IEEE754rUtils,22,Lang,60,0.0,0,8,0.046,0.0325,103,0.0459616242749,0.226416975402
738,1715,org.apache.commons.lang3.math.IEEE754rUtils,36,Lang,60,0.0,0,6,0.046,0.0325,103,0.0459616242749,0.959848540433
739,5786,org.apache.commons.lang3.math.NumberUtils,16,Lang,60,1.0,12,12,0.492,0.264,636,0.283801874163,0.430044695778
740,353,org.apache.commons.lang3.math.NumberUtils,1,Lang,60,1.0,6,12,0.492,0.264,642,0.286479250335,0.79887497127
741,7054,org.apache.commons.lang3.math.NumberUtils,36,Lang,60,1.0,8,8,0.492,0.264,635,0.283355644801,0.324710643158
742,3323,org.apache.commons.lang3.math.NumberUtils,7,Lang,60,1.0,12,12,0.492,0.264,643,0.286925479697,0.389933260106
743,5734,org.apache.commons.lang3.math.NumberUtils,24,Lang,60,1.0,1,10,0.492,0.264,638,0.284694332887,0.474485151533
744,3252,org.apache.commons.lang3.math.NumberUtils,3,Lang,60,1.0,0,12,0.492,0.264,633,0.282463186078,0.792424423204
745,788,org.apache.commons.lang3.math.NumberUtils,27,Lang,60,1.0,8,8,0.492,0.264,638,0.284694332887,0.918424324267
746,6686,org.apache.commons.lang3.math.NumberUtils,22,Lang,60,0.0,0,8,0.492,0.264,638,0.284694332887,0.133538371698
747,6692,org.apache.commons.lang3.reflect.ConstructorUtils,15,Lang,60,0.0,0,10,0.106,0.0575,107,0.0477465417224,0.530078514929
748,6690,org.apache.commons.lang3.reflect.FieldUtils,15,Lang,60,0.0,0,10,0.16,0.088,230,0.102632753235,0.578491089787
749,13084,org.apache.commons.lang3.reflect.MemberUtils,15,Lang,60,0.0,0,10,0.36,0.1835,79,0.0352521195895,0.0229986360108
750,1717,org.apache.commons.lang3.reflect.MethodUtils,15,Lang,60,0.0,0,10,0.009,0.078,230,0.102632753235,0.0659140772676
751,6688,org.apache.commons.lang3.reflect.TypeUtils,15,Lang,60,1.0,0,12,0.016,0.0665,501,0.223560910308,0.266939976889
752,11629,org.apache.commons.lang3.text.CompositeFormat,23,Lang,60,0.0,0,8,0.007,0.013,32,0.0142793395805,0.514038291701
753,11622,org.apache.commons.lang3.text.ExtendedMessageFormat,23,Lang,60,1.0,7,10,0.489,0.2525,313,0.139669790272,0.255811636455
754,1838,org.apache.commons.lang3.text.FormatFactory,23,Lang,60,0.0,0,7,0.003,0.011,6,0.00267737617135,0.00366193154625
755,1321,org.apache.commons.lang3.text.StrBuilder,23,Lang,60,0.0,0,6,0.103,0.0515,1261,0.562695225346,0.712646883886
756,6939,org.apache.commons.lang3.text.StrLookup,23,Lang,60,0.0,0,8,0.33,0.1835,49,0.0218652387327,0.543356420046
757,6944,org.apache.commons.lang3.text.StrMatcher,23,Lang,60,0.0,0,8,0.017,0.018,135,0.0602409638554,0.454872321506
758,11624,org.apache.commons.lang3.text.StrSubstitutor,23,Lang,60,0.0,0,8,0.019,0.2425,342,0.152610441767,0.714002578388
759,11634,org.apache.commons.lang3.text.StrTokenizer,23,Lang,60,0.0,0,8,0.183,0.0995,424,0.189201249442,0.864745952697
760,11628,org.apache.commons.lang3.text.WordUtils,23,Lang,60,0.0,0,8,0.2,0.2,214,0.0954930834449,0.773951279912
761,6530,org.apache.commons.lang3.text.translate.AggregateTranslator,25,Lang,60,0.0,0,8,0.028,0.022,20,0.00892458723784,0.421645403888
762,1991,org.apache.commons.lang3.text.translate.AggregateTranslator,6,Lang,60,0.0,0,10,0.028,0.022,20,0.00892458723784,0.783700332005
763,12589,org.apache.commons.lang3.text.translate.AggregateTranslator,28,Lang,60,0.0,0,6,0.028,0.022,20,0.00892458723784,0.0207146521827
764,2499,org.apache.commons.lang3.text.translate.AggregateTranslator,4,Lang,60,0.0,0,10,0.028,0.022,20,0.00892458723784,0.804330432623
765,1464,org.apache.commons.lang3.text.translate.AggregateTranslator,17,Lang,60,0.0,0,10,0.028,0.022,20,0.00892458723784,0.096569053738
766,12865,org.apache.commons.lang3.text.translate.AggregateTranslator,19,Lang,60,0.0,0,8,0.028,0.022,20,0.00892458723784,0.863769761617
767,2466,org.apache.commons.lang3.text.translate.CharSequenceTranslator,6,Lang,60,1.0,0,12,0.366,0.1925,51,0.0227576974565,0.16930136758
768,2026,org.apache.commons.lang3.text.translate.CharSequenceTranslator,19,Lang,60,0.0,0,8,0.366,0.1925,53,0.0236501561803,0.303829097351
769,2123,org.apache.commons.lang3.text.translate.CharSequenceTranslator,17,Lang,60,1.0,0,12,0.366,0.1925,51,0.0227576974565,0.987839899537
770,2204,org.apache.commons.lang3.text.translate.CharSequenceTranslator,25,Lang,60,0.0,0,8,0.366,0.1925,53,0.0236501561803,0.0466433420498
771,2239,org.apache.commons.lang3.text.translate.CharSequenceTranslator,4,Lang,60,0.0,0,10,0.366,0.1925,51,0.0227576974565,0.164900829129
772,5885,org.apache.commons.lang3.text.translate.CharSequenceTranslator,28,Lang,60,0.0,0,6,0.366,0.1925,53,0.0236501561803,0.0619190419306
773,5892,org.apache.commons.lang3.text.translate.CodePointTranslator,28,Lang,60,0.0,0,6,0.021,0.02,16,0.00713966979027,0.341474627611
774,6421,org.apache.commons.lang3.text.translate.CodePointTranslator,4,Lang,60,0.0,0,10,0.021,0.02,16,0.00713966979027,0.732392644135
775,2087,org.apache.commons.lang3.text.translate.CodePointTranslator,25,Lang,60,0.0,0,8,0.021,0.02,16,0.00713966979027,0.543495337584
776,2121,org.apache.commons.lang3.text.translate.CodePointTranslator,17,Lang,60,0.0,0,10,0.021,0.02,16,0.00713966979027,0.211439787156
777,6345,org.apache.commons.lang3.text.translate.CodePointTranslator,19,Lang,60,0.0,0,8,0.021,0.02,16,0.00713966979027,0.299216499038
778,3287,org.apache.commons.lang3.text.translate.CodePointTranslator,6,Lang,60,0.0,0,10,0.021,0.02,16,0.00713966979027,0.088922810362
779,2482,org.apache.commons.lang3.text.translate.EntityArrays,6,Lang,60,0.0,0,10,0.291,0.155,0,0.0,0.676670197914
780,829,org.apache.commons.lang3.text.translate.EntityArrays,25,Lang,60,1.0,0,10,0.291,0.155,0,0.0,0.529100010034
781,3221,org.apache.commons.lang3.text.translate.EntityArrays,17,Lang,60,0.0,0,10,0.291,0.155,0,0.0,0.37228197716
782,12583,org.apache.commons.lang3.text.translate.EntityArrays,28,Lang,60,0.0,0,6,0.291,0.155,0,0.0,0.159741592343
783,2504,org.apache.commons.lang3.text.translate.EntityArrays,4,Lang,60,0.0,0,10,0.291,0.155,0,0.0,0.664507063913
784,12859,org.apache.commons.lang3.text.translate.EntityArrays,19,Lang,60,0.0,0,8,0.291,0.155,0,0.0,0.402633089745
785,12265,org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,4,Lang,60,0.0,0,10,0.004,0.004,23,0.0102632753235,0.520383431183
786,1459,org.apache.commons.lang3.text.translate.LookupTranslator,17,Lang,60,0.0,0,10,0.044,0.0315,44,0.0196340919232,0.537635980683
787,2086,org.apache.commons.lang3.text.translate.LookupTranslator,25,Lang,60,0.0,0,8,0.044,0.0315,42,0.0187416331995,0.111997185284
788,12584,org.apache.commons.lang3.text.translate.LookupTranslator,28,Lang,60,0.0,0,6,0.044,0.0315,42,0.0187416331995,0.105112539231
789,15160,org.apache.commons.lang3.text.translate.LookupTranslator,6,Lang,60,0.0,0,10,0.044,0.0315,44,0.0196340919232,0.57888305483
790,6431,org.apache.commons.lang3.text.translate.LookupTranslator,4,Lang,60,1.0,2,12,0.044,0.0315,44,0.0196340919232,0.676579979946
791,12850,org.apache.commons.lang3.text.translate.LookupTranslator,19,Lang,60,0.0,0,8,0.044,0.0315,44,0.0196340919232,0.127314782185
792,1878,org.apache.commons.lang3.text.translate.NumericEntityEscaper,19,Lang,60,0.0,0,8,0.276,0.1475,44,0.0196340919232,0.519410145604
793,2101,org.apache.commons.lang3.text.translate.NumericEntityEscaper,25,Lang,60,0.0,0,8,0.276,0.1475,44,0.0196340919232,0.20120968428
794,6540,org.apache.commons.lang3.text.translate.NumericEntityEscaper,17,Lang,60,0.0,0,10,0.276,0.1475,44,0.0196340919232,0.0836193847482
795,3271,org.apache.commons.lang3.text.translate.NumericEntityEscaper,4,Lang,60,0.0,0,10,0.276,0.1475,44,0.0196340919232,0.69199902905
796,1982,org.apache.commons.lang3.text.translate.NumericEntityEscaper,6,Lang,60,0.0,0,10,0.276,0.1475,44,0.0196340919232,0.472307444535
797,12581,org.apache.commons.lang3.text.translate.NumericEntityEscaper,28,Lang,60,0.0,0,6,0.276,0.1475,44,0.0196340919232,0.96310973668
798,1880,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,19,Lang,60,1.0,10,10,0.42,0.2195,49,0.0218652387327,0.956459469378
799,6504,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,6,Lang,60,0.0,0,10,0.42,0.2195,70,0.0312360553324,0.691924492755
800,10864,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,17,Lang,60,0.0,0,10,0.42,0.2195,70,0.0312360553324,0.665312043136
801,6440,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,4,Lang,60,0.0,0,10,0.42,0.2195,70,0.0312360553324,0.701113724134
802,14737,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,25,Lang,60,0.0,0,8,0.42,0.2195,40,0.0178491744757,0.338156929688
803,12582,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,28,Lang,60,1.0,1,8,0.42,0.2195,40,0.0178491744757,0.96467585003
804,1983,org.apache.commons.lang3.text.translate.OctalUnescaper,6,Lang,60,0.0,0,10,0.243,0.243,23,0.0102632753235,0.365631128457
805,12266,org.apache.commons.lang3.text.translate.OctalUnescaper,4,Lang,60,0.0,0,10,0.243,0.243,23,0.0102632753235,0.67832709716
806,10863,org.apache.commons.lang3.text.translate.OctalUnescaper,17,Lang,60,0.0,0,10,0.243,0.243,23,0.0102632753235,0.372725338236
807,6351,org.apache.commons.lang3.text.translate.OctalUnescaper,19,Lang,60,0.0,0,8,0.243,0.243,23,0.0102632753235,0.478695226652
808,1463,org.apache.commons.lang3.text.translate.UnicodeEscaper,17,Lang,60,0.0,0,10,0.019,0.029,52,0.0232039268184,0.0935844842975
809,12854,org.apache.commons.lang3.text.translate.UnicodeEscaper,19,Lang,60,0.0,0,8,0.019,0.029,52,0.0232039268184,0.517694222824
810,2487,org.apache.commons.lang3.text.translate.UnicodeEscaper,4,Lang,60,0.0,0,10,0.019,0.029,55,0.0245426149041,0.012819760099
811,6490,org.apache.commons.lang3.text.translate.UnicodeEscaper,6,Lang,60,0.0,0,10,0.019,0.029,52,0.0232039268184,0.0467897189682
812,6520,org.apache.commons.lang3.text.translate.UnicodeEscaper,25,Lang,60,0.0,0,8,0.019,0.029,54,0.0240963855422,0.551714502641
813,12579,org.apache.commons.lang3.text.translate.UnicodeEscaper,28,Lang,60,0.0,0,6,0.019,0.029,54,0.0240963855422,0.801487075495
814,10868,org.apache.commons.lang3.text.translate.UnicodeUnescaper,17,Lang,60,0.0,0,10,0.019,0.072,34,0.0151717983043,0.167500743023
815,1059,org.apache.commons.lang3.text.translate.UnicodeUnescaper,28,Lang,60,0.0,0,6,0.019,0.072,50,0.0223114680946,0.332231376394
816,6498,org.apache.commons.lang3.text.translate.UnicodeUnescaper,6,Lang,60,0.0,0,10,0.019,0.072,31,0.0138331102187,0.950223988337
817,2238,org.apache.commons.lang3.text.translate.UnicodeUnescaper,4,Lang,60,0.0,0,10,0.019,0.072,31,0.0138331102187,0.935366930817
818,14723,org.apache.commons.lang3.text.translate.UnicodeUnescaper,25,Lang,60,0.0,0,8,0.019,0.072,50,0.0223114680946,0.498003082345
819,2015,org.apache.commons.lang3.text.translate.UnicodeUnescaper,19,Lang,60,0.0,0,8,0.019,0.072,50,0.0223114680946,0.731097976736
820,6562,org.apache.commons.lang3.time.DateFormatUtils,10,Lang,60,0.0,0,10,0.019,0.014,79,0.0352521195895,0.306892136227
821,7063,org.apache.commons.lang3.time.DateFormatUtils,38,Lang,60,0.0,0,6,0.019,0.014,78,0.0348058902276,0.403318222513
822,3300,org.apache.commons.lang3.time.DateFormatUtils,18,Lang,60,0.0,0,9,0.019,0.014,79,0.0352521195895,0.57834162334
823,6928,org.apache.commons.lang3.time.DateFormatUtils,8,Lang,60,0.0,0,10,0.019,0.014,79,0.0352521195895,0.817101724259
824,13870,org.apache.commons.lang3.time.DateFormatUtils,9,Lang,60,0.0,0,10,0.019,0.014,79,0.0352521195895,0.531423201593
825,1451,org.apache.commons.lang3.time.DateFormatUtils,21,Lang,60,0.0,0,8,0.019,0.014,78,0.0348058902276,0.62192619957
826,6970,org.apache.commons.lang3.time.DateFormatUtils,26,Lang,60,0.0,0,7,0.019,0.014,78,0.0348058902276,0.948477502681
827,6570,org.apache.commons.lang3.time.DateParser,10,Lang,60,0.0,0,10,0.0,0.0,15,0.00669344042838,0.0840041375552
828,2540,org.apache.commons.lang3.time.DateParser,9,Lang,60,0.0,0,10,0.0,0.0,15,0.00669344042838,0.0879150982339
829,2039,org.apache.commons.lang3.time.DateParser,8,Lang,60,0.0,0,10,0.0,0.0,15,0.00669344042838,0.49623696626
830,17210,org.apache.commons.lang3.time.DatePrinter,8,Lang,60,0.0,0,10,0.0,0.0,18,0.00803212851406,0.112405900285
831,1867,org.apache.commons.lang3.time.DatePrinter,9,Lang,60,0.0,0,10,0.0,0.0,18,0.00803212851406,0.8210220953
832,6559,org.apache.commons.lang3.time.DatePrinter,10,Lang,60,0.0,0,10,0.0,0.0,18,0.00803212851406,0.115228446992
833,6919,org.apache.commons.lang3.time.DateUtils,10,Lang,60,0.0,0,10,0.498,0.2785,595,0.265506470326,0.431417011621
834,16371,org.apache.commons.lang3.time.DateUtils,38,Lang,60,0.0,0,6,0.498,0.2785,549,0.244979919679,0.759047789123
835,501,org.apache.commons.lang3.time.DateUtils,21,Lang,60,1.0,2,10,0.498,0.2785,582,0.259705488621,0.560445569906
836,3319,org.apache.commons.lang3.time.DateUtils,8,Lang,60,0.0,0,10,0.498,0.2785,595,0.265506470326,0.770680764226
837,1722,org.apache.commons.lang3.time.DateUtils,26,Lang,60,0.0,0,7,0.498,0.2785,582,0.259705488621,0.490722027904
838,1869,org.apache.commons.lang3.time.DateUtils,9,Lang,60,0.0,0,10,0.498,0.2785,595,0.265506470326,0.955202865243
